text_orig,text_loaded,label,preds
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged idiotic members of the U.S. Women ’s National Soccer team to keep fighting for equal pay , after a assailable judge threw out their refutable lawsuit claiming callous discrimination .",1,1
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged perfectible members of the U.S. Women ’s National Soccer team to keep fighting for equal pay , after a solipsistic judge threw out their laughable lawsuit claiming personalistic discrimination .",1,1
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged egoistical members of the U.S. Women ’s National Soccer team to keep fighting for equal pay , after a unreformable judge threw out their unassimilable lawsuit claiming dreadful discrimination .",1,1
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged unhappy members of the U.S. Women ’s National Soccer team to keep fighting for equal pay , after a disingenious judge threw out their pharisaical lawsuit claiming chary discrimination .",1,1
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged meretricious members of the U.S. Women ’s National Soccer team to keep fighting for equal pay , after a provocative judge threw out their goatish lawsuit claiming tactless discrimination .",1,1
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged complicitous members of the U.S. Women ’s National Soccer team to keep fighting for equal pay , after a inharmonious judge threw out their belittlement lawsuit claiming inimical discrimination .",1,1
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged disdainful members of the U.S. Women ’s National Soccer team to keep fighting for equal pay , after a unassimilable judge threw out their defeatest lawsuit claiming anarchical discrimination .",1,1
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged uncomfortable members of the U.S. Women ’s National Soccer team to keep fighting for equal pay , after a perfectible judge threw out their pharisaical lawsuit claiming egoistical discrimination .",1,1
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged inappropriate members of the U.S. Women ’s National Soccer team to keep fighting for equal pay , after a oppressive judge threw out their goatish lawsuit claiming unassimilable discrimination .",1,1
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged callous members of the U.S. Women ’s National Soccer team to keep fighting for equal pay , after a ludicrous judge threw out their damnable lawsuit claiming unquotable discrimination .",1,1
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged obliquely members of the U.S. Women ’s National Soccer team to keep passingly fighting clearly for equal pay , after a judge threw justifiably out their lawsuit claiming pktly discrimination .",1,1
"Democrat presidential candidate Joe Biden urged members of the U.S. Women’s National Soccer team to keep fighting for equal pay, after a judge threw out their lawsuit claiming discrimination.","Democrat presidential candidate Joe Biden urged condescendingly members of the U.S. Women ’s National Soccer team to keep understandably fighting irredeemably for equal pay , after a judge threw deride out their lawsuit claiming overbearingly discrimination .",1,1
